name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
225	2 : fist	0.214647	0.547070	0.310714	0.515867	0.379804	0.543075	0.494583	0.680734	1200.000000
226	9 : five	0.256052	0.185075	0.115274	0.044770	0.198233	0.429845	0.139447	0.466771	1500.000000
227	5 : one	0.059088	0.204080	0.153642	0.205530	0.271860	0.040882	0.022202	0.007845	300.000000
228	7 : three	0.272859	0.139266	0.129447	0.095013	0.527846	0.286240	0.066797	0.085016	1400.000000
229	6 : two	0.295415	0.204133	0.036320	0.400973	0.185156	0.043761	0.086318	0.113069	1200.000000
230	5 : one	0.081929	0.197531	0.236418	0.019508	0.028036	0.020759	0.095957	0.302753	1500.000000
231	9 : five	0.362693	0.179894	0.106862	0.046683	0.286927	0.579356	0.218904	0.477702	1500.000000
232	1 : pinch	0.162788	0.214704	0.147933	0.051730	0.033242	0.069337	0.098324	0.128147	800.000000
233	1 : pinch	0.100639	0.178197	0.125712	0.013950	0.028743	0.063003	0.021121	0.160544	900.000000
234	0 : rest	0.016010	0.195203	0.043888	0.032526	0.020885	0.021371	0.031745	0.019932	1200.000000
235	0 : rest	0.073173	0.023043	0.020039	0.011850	0.009283	0.014582	0.014860	0.136699	900.000000
236	4 : pointing	0.242242	0.073982	0.083805	0.086291	0.107729	0.210955	0.381986	0.504073	1300.000000
237	2 : fist	0.246027	0.419695	0.369588	0.591247	0.444786	0.234222	0.326885	0.156572	1000.000000
238	8 : four	0.153945	0.047550	0.172548	0.200643	0.288538	0.168517	0.051663	0.298256	400.000000
239	6 : two	0.059731	0.606016	0.267201	0.068238	0.291348	0.224569	0.160663	0.073874	800.000000
240	9 : five	0.061448	0.464211	0.555644	0.147446	0.497418	0.242676	0.257592	0.048683	800.000000
241	5 : one	0.045218	0.062850	0.104813	0.133570	0.392821	0.092206	0.163204	0.126497	800.000000
242	7 : three	0.064826	0.129841	0.584745	0.110939	0.010820	0.036141	0.206213	0.193187	900.000000
243	5 : one	0.008548	0.027890	0.064215	0.221474	0.107544	0.315374	0.118735	0.022608	600.000000
244	0 : rest	0.120614	0.194231	0.044696	0.016425	0.023519	0.020350	0.016350	0.010700	1100.000000
245	5 : one	0.037083	0.054415	0.090416	0.160877	0.320599	0.102124	0.152802	0.111264	800.000000
246	3 : hook	0.086108	0.084650	0.219842	0.200928	0.227848	0.453961	0.229180	0.163944	1000.000000
