name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1445	2 : fist	0.980343	0.890211	0.402160	0.992212	0.670786	0.843434	0.999949	0.962934	100.000000
1446	9 : five	0.322262	0.280024	0.537312	0.942204	0.011472	0.306163	0.960674	0.580874	100.000000
1447	6 : two	0.246436	0.157124	0.165746	0.631816	0.019811	0.033224	0.174107	0.117532	100.000000
1448	3 : hook	0.463360	0.677675	0.462991	0.658618	0.036320	0.174194	0.888787	0.592236	100.000000
1449	1 : pinch	0.059583	0.014839	0.069048	0.645326	0.081155	0.284720	0.279279	0.049882	100.000000
1450	9 : five	0.329677	0.401331	0.446316	0.935525	0.028295	0.297673	0.940488	0.700254	100.000000
1451	2 : fist	0.997157	0.978358	0.346128	0.765445	0.501716	0.699860	0.999648	0.882905	100.000000
1452	4 : pointing	0.351712	0.505974	0.432061	0.707290	0.040471	0.112009	0.056444	0.539763	100.000000
1453	3 : hook	0.412027	0.525119	0.415084	0.732249	0.038202	0.154060	0.551409	0.596973	100.000000
1454	7 : three	0.094063	0.145449	0.183844	0.848425	0.005708	0.086507	0.900438	0.377973	100.000000
1455	9 : five	0.330952	0.368446	0.636139	0.918948	0.012512	0.358527	0.968252	0.635228	100.000000
1456	0 : rest	0.033679	0.023226	0.132881	0.705189	0.006936	0.002130	0.087895	0.015601	100.000000
1457	7 : three	0.033262	0.082511	0.244058	0.842454	0.000429	0.041101	0.824409	0.197329	100.000000
1458	0 : rest	0.042884	0.028529	0.131055	0.701924	0.012337	0.006297	0.115001	0.023306	100.000000
1459	8 : four	0.239897	0.294102	0.522417	0.834284	0.006852	0.189440	0.642322	0.197927	100.000000
1460	6 : two	0.250029	0.300797	0.406201	0.773504	0.005902	0.176893	0.552999	0.180055	100.000000
