name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1	7 : three	0.093749	0.218494	0.535626	0.256564	0.147861	0.156209	0.672060	0.110493	100.000000
2	4 : pointing	0.149396	0.407537	0.391321	0.246961	0.226215	0.148037	0.394848	0.249998	100.000000
3	9 : five	0.526915	0.386390	0.860613	0.425324	0.154204	0.414358	0.817197	0.464916	100.000000
4	8 : four	0.401677	0.484449	0.595268	0.386029	0.177707	0.272242	0.450773	0.407799	100.000000
5	5 : one	0.332969	0.527668	0.395467	0.218157	0.038762	0.164005	0.174624	0.084339	100.000000
6	9 : five	0.410870	0.443091	0.837647	0.301003	0.184746	0.359378	0.787142	0.599208	100.000000
7	8 : four	0.565581	0.370423	0.854784	0.474179	0.132626	0.446024	0.825621	0.371203	100.000000
8	3 : hook	0.612595	0.581819	0.601858	0.161120	0.153418	0.197046	0.597607	0.662542	100.000000
9	2 : fist	0.998494	0.998918	0.985964	0.064035	0.999995	0.999922	0.986738	0.999897	100.000000
10	4 : pointing	0.316997	0.569860	0.366434	0.244613	0.079800	0.229759	0.217064	0.217168	100.000000
11	4 : pointing	0.283361	0.583673	0.323271	0.192596	0.105378	0.233346	0.214398	0.275283	100.000000
12	8 : four	0.511923	0.324459	0.856400	0.590685	0.091534	0.359826	0.780718	0.205527	100.000000
13	0 : rest	0.062059	0.367762	0.146841	0.123073	0.033640	0.068486	0.238598	0.032531	100.000000
14	8 : four	0.572731	0.376365	0.836340	0.560186	0.106796	0.399331	0.787950	0.286009	100.000000
15	8 : four	0.405193	0.382094	0.656358	0.478887	0.104775	0.212834	0.490738	0.190759	100.000000
16	4 : pointing	0.347597	0.727500	0.324793	0.118216	0.149174	0.255719	0.183750	0.379233	100.000000
17	0 : rest	0.033445	0.333506	0.072494	0.064875	0.013678	0.054176	0.210087	0.011531	100.000000
18	3 : hook	0.590642	0.648089	0.720623	0.152137	0.176666	0.145101	0.712525	0.657254	100.000000
19	3 : hook	0.461062	0.516231	0.717755	0.222016	0.191459	0.228298	0.684727	0.636546	100.000000
20	0 : rest	0.070851	0.397614	0.123696	0.110674	0.036917	0.092840	0.260311	0.035678	100.000000
21	7 : three	0.160126	0.234886	0.555957	0.236040	0.232802	0.284831	0.805974	0.303559	100.000000
22	8 : four	0.519762	0.367407	0.860406	0.679855	0.093061	0.292255	0.776990	0.208849	100.000000
23	5 : one	0.176686	0.473867	0.218641	0.214257	0.075683	0.163905	0.172234	0.114506	100.000000
24	1 : pinch	0.094273	0.266232	0.129657	0.255621	0.161737	0.393103	0.302502	0.057986	100.000000
25	8 : four	0.402937	0.391063	0.641178	0.420785	0.147465	0.232892	0.556593	0.338296	100.000000
26	8 : four	0.602460	0.283488	0.916048	0.573037	0.092235	0.564278	0.916734	0.218693	100.000000
27	7 : three	0.037346	0.132515	0.436556	0.128970	0.154912	0.196990	0.786976	0.045165	100.000000
28	3 : hook	0.607930	0.797235	0.776233	0.103253	0.149165	0.177024	0.933956	0.741973	100.000000
29	1 : pinch	0.101344	0.303787	0.164883	0.276919	0.174489	0.284049	0.308591	0.106226	100.000000
30	6 : two	0.223879	0.511451	0.457885	0.192327	0.079626	0.165689	0.360715	0.113147	100.000000
31	6 : two	0.311389	0.403131	0.644170	0.359943	0.087746	0.191381	0.496460	0.201442	100.000000
32	1 : pinch	0.081446	0.277664	0.090111	0.218886	0.133664	0.415355	0.268833	0.035997	100.000000
33	6 : two	0.292036	0.479209	0.588074	0.284130	0.071083	0.193215	0.377019	0.063376	100.000000
34	0 : rest	0.034559	0.396071	0.052691	0.125783	0.053848	0.052768	0.053712	0.014763	100.000000
35	4 : pointing	0.365251	0.665076	0.361123	0.205259	0.107834	0.265741	0.277577	0.218789	100.000000
36	2 : fist	0.998596	0.999599	0.993589	0.016264	0.999994	0.999739	0.993276	0.999936	100.000000
37	9 : five	0.376293	0.397446	0.645554	0.326658	0.194318	0.241129	0.645790	0.520961	100.000000
38	9 : five	0.353769	0.453486	0.885728	0.279848	0.193547	0.368351	0.835250	0.671104	100.000000
39	3 : hook	0.589330	0.764830	0.715410	0.104991	0.158253	0.157030	0.910648	0.712766	100.000000
40	8 : four	0.391246	0.346140	0.801260	0.593849	0.083050	0.229664	0.656816	0.154369	100.000000
41	0 : rest	0.006190	0.269409	0.067564	0.035970	0.004176	0.006242	0.273632	0.002884	100.000000
42	3 : hook	0.681051	0.728809	0.731011	0.173984	0.208483	0.289702	0.869468	0.652747	100.000000
43	0 : rest	0.069661	0.428296	0.087983	0.116050	0.047270	0.077237	0.145048	0.033963	100.000000
44	8 : four	0.495975	0.361601	0.811112	0.603155	0.093172	0.277635	0.681138	0.231785	100.000000
45	4 : pointing	0.583961	0.656041	0.465247	0.146307	0.129908	0.216160	0.352725	0.564173	100.000000
46	3 : hook	0.521365	0.622048	0.458897	0.162183	0.158945	0.252174	0.470948	0.474339	100.000000
47	5 : one	0.437726	0.651547	0.413772	0.293442	0.034649	0.196173	0.198301	0.088367	100.000000
48	5 : one	0.200259	0.479070	0.260565	0.230055	0.088460	0.133328	0.169896	0.108065	100.000000
49	5 : one	0.079588	0.400983	0.233857	0.262182	0.088855	0.047629	0.045950	0.039577	100.000000
50	4 : pointing	0.395913	0.540731	0.397009	0.198028	0.072521	0.235123	0.207353	0.231610	100.000000
51	3 : hook	0.555524	0.688487	0.866316	0.140096	0.172950	0.085006	0.810231	0.776224	100.000000
52	4 : pointing	0.251709	0.625864	0.286778	0.183987	0.097975	0.237612	0.171966	0.242068	100.000000
53	4 : pointing	0.343340	0.646903	0.350584	0.194629	0.122857	0.257800	0.280747	0.226827	100.000000
54	0 : rest	0.016609	0.289415	0.093085	0.064860	0.014366	0.023591	0.249225	0.009763	100.000000
55	5 : one	0.294141	0.578326	0.363451	0.242428	0.114593	0.213482	0.280183	0.207024	100.000000
56	3 : hook	0.542871	0.591681	0.601409	0.173055	0.182184	0.277366	0.730506	0.608839	100.000000
57	5 : one	0.341159	0.578207	0.347411	0.216386	0.064428	0.200127	0.203796	0.131478	100.000000
58	7 : three	0.069083	0.145724	0.443946	0.193823	0.269608	0.303777	0.807476	0.115813	100.000000
59	5 : one	0.331337	0.528581	0.451647	0.296472	0.040142	0.101161	0.130903	0.076776	100.000000
60	3 : hook	0.592423	0.686023	0.681055	0.132061	0.152682	0.216358	0.858075	0.687917	100.000000
61	8 : four	0.442299	0.350002	0.832316	0.615378	0.091882	0.257838	0.694463	0.192698	100.000000
62	8 : four	0.359008	0.276443	0.755414	0.426545	0.146646	0.353222	0.801212	0.297509	100.000000
63	8 : four	0.469037	0.345942	0.859329	0.609642	0.107549	0.324688	0.773602	0.209609	100.000000
64	9 : five	0.427526	0.523762	0.934897	0.357656	0.221975	0.408492	0.855776	0.698304	100.000000
65	3 : hook	0.530108	0.549458	0.697843	0.189051	0.193189	0.208340	0.687001	0.648527	100.000000
66	4 : pointing	0.626687	0.694830	0.555672	0.135523	0.151688	0.157220	0.294481	0.652225	100.000000
67	8 : four	0.532389	0.333056	0.874972	0.689643	0.067822	0.307504	0.805716	0.154009	100.000000
68	5 : one	0.325276	0.481088	0.337443	0.253139	0.043782	0.145017	0.139370	0.097347	100.000000
69	1 : pinch	0.085650	0.250751	0.124716	0.232356	0.136194	0.408895	0.320766	0.043192	100.000000
70	3 : hook	0.556715	0.716835	0.875117	0.115402	0.142776	0.080061	0.822410	0.796986	100.000000
71	1 : pinch	0.098601	0.339753	0.157586	0.213891	0.129936	0.217906	0.280883	0.074229	100.000000
72	6 : two	0.296599	0.612267	0.390211	0.220929	0.119532	0.235028	0.334031	0.123923	100.000000
73	7 : three	0.121736	0.290395	0.484366	0.263307	0.199837	0.154520	0.580958	0.206518	100.000000
74	9 : five	0.394230	0.550639	0.935136	0.254339	0.208302	0.305626	0.903116	0.754972	100.000000
75	0 : rest	0.073961	0.381940	0.084501	0.123341	0.029063	0.081723	0.143968	0.026031	100.000000
76	0 : rest	0.076644	0.327277	0.168453	0.135984	0.071223	0.135222	0.329982	0.044793	100.000000
77	3 : hook	0.536249	0.577264	0.705865	0.184588	0.201809	0.182312	0.657866	0.641621	100.000000
78	3 : hook	0.550632	0.657011	0.841458	0.157754	0.184835	0.115434	0.786057	0.749322	100.000000
79	3 : hook	0.616293	0.759510	0.747938	0.121367	0.152397	0.217446	0.907453	0.719320	100.000000
80	1 : pinch	0.079548	0.251819	0.104051	0.204525	0.118192	0.360542	0.319883	0.034948	100.000000
81	6 : two	0.155149	0.330712	0.466303	0.216531	0.111382	0.148644	0.452328	0.142927	100.000000
82	4 : pointing	0.255668	0.696389	0.316685	0.249028	0.152513	0.212038	0.158284	0.301703	100.000000
83	0 : rest	0.047064	0.359281	0.087573	0.061758	0.015156	0.074920	0.304150	0.015097	100.000000
84	8 : four	0.359523	0.376588	0.705715	0.465330	0.094255	0.198400	0.527367	0.211249	100.000000
85	3 : hook	0.541050	0.530305	0.601023	0.206138	0.190391	0.230439	0.634355	0.571336	100.000000
86	1 : pinch	0.045013	0.268104	0.073718	0.068434	0.024789	0.152607	0.361438	0.009794	100.000000
87	6 : two	0.419128	0.679525	0.426285	0.214330	0.141547	0.337498	0.394798	0.140963	100.000000
88	1 : pinch	0.063174	0.279430	0.090226	0.121892	0.052588	0.238858	0.326477	0.019231	100.000000
89	8 : four	0.577904	0.316871	0.921183	0.645940	0.081199	0.476010	0.893930	0.171554	100.000000
90	2 : fist	0.999964	0.999990	0.999820	0.005126	1.000000	1.000000	0.999914	1.000000	100.000000
91	9 : five	0.364717	0.434818	0.568403	0.313472	0.210088	0.249363	0.535732	0.481517	100.000000
92	4 : pointing	0.132047	0.407804	0.352630	0.256352	0.268292	0.172938	0.363553	0.241870	100.000000
93	7 : three	0.060615	0.114604	0.738385	0.201389	0.225836	0.300353	0.919884	0.080741	100.000000
94	3 : hook	0.566877	0.641205	0.760483	0.166178	0.171019	0.194371	0.850507	0.704819	100.000000
95	7 : three	0.044489	0.119195	0.317625	0.212092	0.255510	0.194260	0.649197	0.055978	100.000000
96	1 : pinch	0.069194	0.272248	0.091690	0.138807	0.064152	0.256782	0.330356	0.022370	100.000000
97	9 : five	0.362465	0.436165	0.780206	0.293675	0.188191	0.259628	0.724247	0.612636	100.000000
98	6 : two	0.342219	0.742052	0.397344	0.166766	0.081235	0.309348	0.342226	0.047958	100.000000
99	9 : five	0.376807	0.480088	0.917401	0.318240	0.201689	0.361192	0.839607	0.707934	100.000000
100	3 : hook	0.609458	0.637316	0.588197	0.174841	0.165797	0.270666	0.627389	0.474292	100.000000
101	1 : pinch	0.077805	0.277008	0.128349	0.153801	0.091614	0.219927	0.350596	0.041873	100.000000
102	2 : fist	0.705202	0.834472	0.681044	0.380104	0.821454	0.771754	0.669017	0.684872	100.000000
103	2 : fist	0.631707	0.612120	0.735343	0.389116	0.374205	0.610586	0.737470	0.548020	100.000000
104	6 : two	0.299658	0.612293	0.496344	0.215151	0.075341	0.240631	0.351412	0.058709	100.000000
105	5 : one	0.393875	0.519656	0.438947	0.311209	0.031064	0.106696	0.108398	0.075552	100.000000
106	7 : three	0.086781	0.251873	0.460298	0.232193	0.203745	0.130478	0.595805	0.165080	100.000000
107	8 : four	0.370055	0.392968	0.632160	0.503027	0.153639	0.234402	0.515040	0.352298	100.000000
108	1 : pinch	0.099943	0.321252	0.124714	0.289693	0.165792	0.329580	0.250566	0.088936	100.000000
109	1 : pinch	0.113979	0.330426	0.176564	0.257129	0.208237	0.265858	0.281415	0.099752	100.000000
110	3 : hook	0.505353	0.486870	0.749125	0.228916	0.199865	0.226611	0.762091	0.665560	100.000000
111	1 : pinch	0.104230	0.261264	0.136787	0.303983	0.162093	0.422480	0.291636	0.059310	100.000000
112	8 : four	0.205831	0.166010	0.751627	0.534678	0.292256	0.382597	0.855266	0.181628	100.000000
113	5 : one	0.557213	0.683388	0.380830	0.151528	0.072567	0.289859	0.324193	0.203922	100.000000
114	2 : fist	0.995750	0.999004	0.993179	0.020463	0.999871	0.998105	0.993222	0.999685	100.000000
115	3 : hook	0.581776	0.678742	0.720332	0.161048	0.217568	0.234028	0.691295	0.683134	100.000000
116	6 : two	0.356183	0.564870	0.464885	0.401652	0.054946	0.166941	0.262935	0.100704	100.000000
117	8 : four	0.212200	0.276364	0.624127	0.350746	0.155473	0.221016	0.687624	0.221441	100.000000
118	0 : rest	0.041273	0.300506	0.086172	0.070767	0.024705	0.113966	0.331946	0.012347	100.000000
119	9 : five	0.499121	0.524335	0.802823	0.241354	0.217545	0.267749	0.792068	0.685649	100.000000
120	7 : three	0.060640	0.136248	0.538024	0.209290	0.236254	0.265354	0.821553	0.080965	100.000000
121	4 : pointing	0.484827	0.649013	0.467639	0.178728	0.206169	0.306047	0.378992	0.484272	100.000000
122	8 : four	0.522536	0.368621	0.826091	0.453452	0.130483	0.392453	0.788174	0.374355	100.000000
123	4 : pointing	0.318257	0.665565	0.307625	0.176316	0.101379	0.285928	0.199597	0.327302	100.000000
124	0 : rest	0.052217	0.327202	0.077242	0.092218	0.033317	0.133130	0.295676	0.015709	100.000000
125	5 : one	0.278161	0.501334	0.362066	0.219637	0.079417	0.158414	0.190427	0.139887	100.000000
126	2 : fist	0.803525	0.965575	0.632234	0.045419	0.678779	0.682750	0.870344	0.845687	100.000000
127	6 : two	0.263627	0.410049	0.582807	0.407550	0.111590	0.141877	0.368363	0.166836	100.000000
128	7 : three	0.175635	0.163400	0.739488	0.436236	0.224559	0.332307	0.839834	0.140622	100.000000
129	6 : two	0.393061	0.560512	0.483440	0.312643	0.124480	0.252391	0.376815	0.176952	100.000000
130	6 : two	0.376685	0.742662	0.371964	0.167059	0.113480	0.334575	0.377151	0.091358	100.000000
131	8 : four	0.350677	0.372671	0.722399	0.609891	0.118638	0.147331	0.488511	0.218875	100.000000
132	6 : two	0.226628	0.461375	0.493487	0.235510	0.071837	0.156211	0.291258	0.091757	100.000000
133	4 : pointing	0.308045	0.799524	0.274506	0.098142	0.111689	0.310437	0.104888	0.326135	100.000000
134	1 : pinch	0.079621	0.294786	0.147426	0.264774	0.156715	0.249820	0.290716	0.062014	100.000000
135	8 : four	0.436108	0.344533	0.846096	0.606050	0.087596	0.282931	0.732577	0.173004	100.000000
136	0 : rest	0.087696	0.387619	0.161808	0.152130	0.067530	0.119080	0.249749	0.051468	100.000000
137	1 : pinch	0.102239	0.312889	0.131846	0.249460	0.157911	0.335926	0.266805	0.064275	100.000000
138	1 : pinch	0.125056	0.352430	0.192591	0.241673	0.139701	0.239680	0.269012	0.096717	100.000000
139	7 : three	0.078595	0.201828	0.433953	0.195910	0.191103	0.209684	0.649574	0.095665	100.000000
140	9 : five	0.358718	0.425057	0.812677	0.282158	0.183470	0.303339	0.782111	0.618942	100.000000
141	6 : two	0.331586	0.684052	0.437428	0.177953	0.086165	0.273459	0.359671	0.085497	100.000000
142	6 : two	0.334671	0.522516	0.510967	0.246020	0.134073	0.236675	0.507589	0.263000	100.000000
143	1 : pinch	0.071533	0.264385	0.073248	0.168521	0.099574	0.355746	0.301126	0.024635	100.000000
144	3 : hook	0.497629	0.496311	0.591850	0.226892	0.182640	0.231770	0.612838	0.527924	100.000000
145	3 : hook	0.401505	0.495472	0.531871	0.231418	0.184744	0.237059	0.520083	0.472148	100.000000
146	1 : pinch	0.053833	0.279805	0.081129	0.192376	0.162876	0.212981	0.277179	0.029454	100.000000
147	5 : one	0.200211	0.458252	0.221076	0.222092	0.061489	0.122877	0.124010	0.081046	100.000000
148	7 : three	0.066173	0.184073	0.474467	0.183127	0.177118	0.203152	0.718347	0.085316	100.000000
149	0 : rest	0.111442	0.421032	0.128836	0.150676	0.047876	0.123922	0.189618	0.047436	100.000000
150	4 : pointing	0.299205	0.696517	0.276075	0.163121	0.083126	0.311335	0.139505	0.308893	100.000000
151	1 : pinch	0.046275	0.222780	0.047223	0.114248	0.067546	0.372146	0.315122	0.011511	100.000000
152	1 : pinch	0.085102	0.265960	0.108860	0.210079	0.111498	0.348736	0.316209	0.035878	100.000000
153	8 : four	0.356805	0.354541	0.786358	0.553742	0.059285	0.160295	0.600993	0.101836	100.000000
154	7 : three	0.131578	0.335187	0.459533	0.210920	0.123857	0.145262	0.451136	0.134012	100.000000
155	7 : three	0.031421	0.106585	0.533886	0.120709	0.168625	0.225567	0.865712	0.039343	100.000000
156	5 : one	0.318463	0.530669	0.370215	0.217036	0.057506	0.175774	0.194917	0.117168	100.000000
157	4 : pointing	0.261393	0.620696	0.310056	0.211741	0.114586	0.228555	0.223779	0.264019	100.000000
158	5 : one	0.301827	0.498452	0.392825	0.224387	0.043156	0.154803	0.178800	0.087535	100.000000
159	5 : one	0.200548	0.454695	0.257165	0.235479	0.066599	0.143872	0.180178	0.087137	100.000000
160	7 : three	0.043335	0.114359	0.580914	0.164147	0.191374	0.257453	0.862902	0.045427	100.000000
161	3 : hook	0.503006	0.576487	0.780992	0.191114	0.184259	0.210350	0.735809	0.688985	100.000000
162	6 : two	0.300554	0.695441	0.505018	0.175965	0.051925	0.256685	0.337617	0.031304	100.000000
163	6 : two	0.313407	0.689907	0.477102	0.188720	0.062573	0.265624	0.336246	0.041193	100.000000
164	8 : four	0.559278	0.168948	0.951015	0.663409	0.139205	0.709850	0.973914	0.153281	100.000000
165	2 : fist	0.997866	0.999191	0.995776	0.038436	0.999983	0.999620	0.994601	0.999881	100.000000
166	9 : five	0.304097	0.463591	0.899732	0.264611	0.188129	0.332844	0.848206	0.722870	100.000000
167	5 : one	0.199649	0.456118	0.232662	0.220281	0.062992	0.158690	0.168479	0.089083	100.000000
168	8 : four	0.511689	0.335379	0.884605	0.679052	0.071955	0.317687	0.819059	0.158903	100.000000
169	7 : three	0.052997	0.106781	0.572162	0.197162	0.246181	0.291029	0.873342	0.068748	100.000000
170	0 : rest	0.022573	0.321578	0.045910	0.043209	0.006936	0.049951	0.260475	0.004930	100.000000
171	9 : five	0.324009	0.642730	0.982208	0.296304	0.200831	0.247898	0.928322	0.831439	100.000000
172	6 : two	0.326813	0.668613	0.475936	0.186408	0.085038	0.273205	0.379058	0.066340	100.000000
173	9 : five	0.534083	0.496732	0.821181	0.430077	0.267595	0.548158	0.828296	0.513312	100.000000
174	8 : four	0.609454	0.316261	0.909233	0.648507	0.085845	0.460286	0.872535	0.196826	100.000000
175	9 : five	0.246763	0.372972	0.523159	0.306371	0.187663	0.222340	0.563440	0.348977	100.000000
176	4 : pointing	0.380585	0.686818	0.317564	0.157500	0.077192	0.294153	0.151934	0.433695	100.000000
177	3 : hook	0.569429	0.653075	0.569185	0.199776	0.309167	0.414038	0.504955	0.629362	100.000000
178	9 : five	0.413763	0.499962	0.846371	0.267540	0.227478	0.313993	0.787706	0.705292	100.000000
179	3 : hook	0.550527	0.785229	0.842749	0.095987	0.154291	0.080269	0.939156	0.794043	100.000000
180	8 : four	0.593454	0.341894	0.874316	0.641495	0.073312	0.354632	0.787036	0.195835	100.000000
181	7 : three	0.052474	0.136204	0.411767	0.202408	0.190260	0.190612	0.694286	0.061030	100.000000
182	9 : five	0.417898	0.463242	0.895753	0.321541	0.189398	0.399348	0.828655	0.650561	100.000000
183	4 : pointing	0.631811	0.702533	0.435298	0.135051	0.086019	0.191043	0.242580	0.627993	100.000000
184	6 : two	0.331413	0.667401	0.393575	0.197715	0.113437	0.275513	0.363551	0.102707	100.000000
185	9 : five	0.338147	0.472582	0.918746	0.264900	0.188885	0.327026	0.852958	0.737890	100.000000
186	0 : rest	0.092245	0.409186	0.137651	0.153019	0.051464	0.091109	0.170873	0.047086	100.000000
187	6 : two	0.249538	0.582437	0.473641	0.205807	0.058463	0.195805	0.292390	0.044235	100.000000
188	5 : one	0.344614	0.568920	0.347266	0.210162	0.057037	0.195133	0.192677	0.120429	100.000000
189	8 : four	0.486267	0.377838	0.761548	0.488926	0.130471	0.306742	0.674451	0.343651	100.000000
190	1 : pinch	0.129465	0.379853	0.171569	0.240224	0.119814	0.226257	0.228668	0.100697	100.000000
191	8 : four	0.438118	0.329636	0.816700	0.670846	0.071724	0.204655	0.683779	0.168744	100.000000
192	2 : fist	0.591628	0.613717	0.922335	0.415404	0.390326	0.622844	0.861444	0.663007	100.000000
193	0 : rest	0.078827	0.427640	0.123147	0.120462	0.047479	0.081723	0.158259	0.039421	100.000000
194	5 : one	0.301312	0.501638	0.387931	0.228027	0.043914	0.160015	0.184094	0.086085	100.000000
195	9 : five	0.350276	0.446573	0.851879	0.279797	0.194604	0.320769	0.797862	0.663940	100.000000
196	3 : hook	0.506879	0.623837	0.836643	0.177222	0.194656	0.174633	0.791303	0.754656	100.000000
197	7 : three	0.248825	0.237777	0.725248	0.397254	0.199817	0.340999	0.820684	0.261414	100.000000
198	8 : four	0.405944	0.372076	0.698095	0.532445	0.086582	0.201274	0.512291	0.209985	100.000000
199	3 : hook	0.568257	0.633341	0.643496	0.176550	0.187024	0.280429	0.785027	0.625728	100.000000
200	2 : fist	0.789383	0.910242	0.736497	0.107203	0.795881	0.829314	0.701495	0.869730	100.000000
201	2 : fist	0.967956	0.982213	0.909360	0.126658	0.995649	0.989472	0.907223	0.988377	100.000000
202	7 : three	0.050679	0.162452	0.455380	0.147063	0.163865	0.202338	0.751653	0.062367	100.000000
203	9 : five	0.400757	0.439257	0.656291	0.264716	0.196272	0.229057	0.662363	0.585431	100.000000
204	3 : hook	0.527558	0.627479	0.807182	0.150953	0.158269	0.139211	0.753966	0.718825	100.000000
205	4 : pointing	0.215050	0.555724	0.312242	0.200061	0.117778	0.148182	0.151868	0.190159	100.000000
206	1 : pinch	0.055912	0.246503	0.065600	0.128459	0.072502	0.336775	0.316951	0.017010	100.000000
207	3 : hook	0.567419	0.666815	0.730536	0.161024	0.181137	0.179869	0.764490	0.683370	100.000000
208	5 : one	0.356496	0.598683	0.319111	0.185735	0.073689	0.221738	0.195892	0.162154	100.000000
209	4 : pointing	0.262593	0.534896	0.375688	0.235395	0.123345	0.194114	0.305879	0.234948	100.000000
210	0 : rest	0.010838	0.267235	0.079127	0.072752	0.014148	0.011233	0.135348	0.007012	100.000000
211	2 : fist	0.999641	0.999885	0.999363	0.015404	0.999999	0.999962	0.998997	0.999994	100.000000
212	9 : five	0.434171	0.444251	0.834278	0.335439	0.210571	0.356193	0.789419	0.640525	100.000000
213	4 : pointing	0.520540	0.684829	0.470405	0.141460	0.213891	0.286963	0.368400	0.497472	100.000000
214	4 : pointing	0.456589	0.633114	0.418612	0.141641	0.137276	0.239894	0.382414	0.450240	100.000000
215	1 : pinch	0.069424	0.260658	0.162910	0.190340	0.095233	0.240021	0.357479	0.049293	100.000000
216	7 : three	0.110320	0.252047	0.528541	0.281855	0.201213	0.154288	0.642484	0.187599	100.000000
217	3 : hook	0.505658	0.622434	0.775686	0.225735	0.252894	0.307447	0.748497	0.681777	100.000000
218	8 : four	0.372782	0.256742	0.837361	0.611808	0.141658	0.363939	0.840230	0.177699	100.000000
219	7 : three	0.159582	0.213296	0.729881	0.327993	0.169791	0.264401	0.808796	0.144365	100.000000
220	9 : five	0.443388	0.437415	0.879431	0.340958	0.183488	0.395883	0.826196	0.609861	100.000000
221	2 : fist	0.999986	0.999994	0.999900	0.008689	1.000000	1.000000	0.999914	1.000000	100.000000
222	7 : three	0.042262	0.168406	0.548803	0.133848	0.124492	0.122234	0.751311	0.056900	100.000000
223	0 : rest	0.023909	0.309954	0.052996	0.083890	0.019818	0.038646	0.104689	0.009222	100.000000
224	2 : fist	0.999449	0.999816	0.997843	0.013226	0.999999	0.999910	0.994392	0.999987	100.000000
225	0 : rest	0.007686	0.277222	0.074287	0.074887	0.014851	0.014059	0.069466	0.004080	100.000000
226	5 : one	0.296404	0.631433	0.320001	0.190864	0.128353	0.237182	0.267031	0.206254	100.000000
227	1 : pinch	0.122191	0.317267	0.171464	0.272924	0.188039	0.309720	0.305176	0.117930	100.000000
228	8 : four	0.530538	0.343585	0.913849	0.635193	0.091248	0.446539	0.887163	0.185272	100.000000
229	5 : one	0.197097	0.462590	0.300671	0.211671	0.079683	0.145401	0.191050	0.103576	100.000000
230	0 : rest	0.032349	0.332109	0.091355	0.059332	0.015762	0.046234	0.299808	0.016328	100.000000
231	5 : one	0.282086	0.468863	0.392665	0.251485	0.043387	0.143233	0.176475	0.081874	100.000000
232	6 : two	0.183143	0.419141	0.482776	0.181411	0.071170	0.142678	0.338982	0.099621	100.000000
233	3 : hook	0.627450	0.788775	0.680395	0.119468	0.233960	0.210267	0.840062	0.667706	100.000000
234	3 : hook	0.501654	0.615715	0.882178	0.171180	0.180141	0.147116	0.824432	0.767424	100.000000
235	0 : rest	0.069632	0.388851	0.093049	0.101770	0.025804	0.086522	0.172668	0.024638	100.000000
236	6 : two	0.358840	0.705487	0.339525	0.177789	0.126285	0.282919	0.334227	0.169831	100.000000
237	2 : fist	0.998944	0.999636	0.996091	0.012936	0.999992	0.999824	0.993239	0.999961	100.000000
238	3 : hook	0.603922	0.840671	0.830545	0.093002	0.169652	0.093606	0.942449	0.750896	100.000000
239	9 : five	0.389081	0.460603	0.897710	0.307413	0.192220	0.389648	0.837031	0.666595	100.000000
240	0 : rest	0.035684	0.332376	0.074985	0.068410	0.013274	0.061962	0.251501	0.010928	100.000000
241	2 : fist	0.965525	0.991481	0.844524	0.044787	0.995476	0.988165	0.900552	0.988508	100.000000
242	0 : rest	0.071915	0.436895	0.083775	0.105856	0.040501	0.111130	0.176842	0.028384	100.000000
243	8 : four	0.425666	0.339100	0.840714	0.629259	0.084840	0.261936	0.726613	0.162876	100.000000
244	0 : rest	0.025603	0.303434	0.071684	0.091415	0.018069	0.038631	0.157897	0.010581	100.000000
245	9 : five	0.329935	0.464730	0.908714	0.280351	0.199003	0.351407	0.843553	0.718495	100.000000
246	9 : five	0.430010	0.484069	0.855422	0.265656	0.216798	0.336037	0.846776	0.706832	100.000000
247	5 : one	0.271689	0.561051	0.369571	0.298823	0.052764	0.109219	0.143250	0.074471	100.000000
248	0 : rest	0.059852	0.360816	0.143498	0.094604	0.038264	0.084028	0.288802	0.034800	100.000000
249	2 : fist	0.999591	0.999874	0.998189	0.012624	1.000000	0.999955	0.997108	0.999991	100.000000
250	6 : two	0.275040	0.618476	0.511689	0.197482	0.054197	0.226166	0.326193	0.032742	100.000000
251	7 : three	0.093749	0.218494	0.535626	0.256564	0.147861	0.156209	0.672060	0.110493	100.000000
252	4 : pointing	0.149396	0.407537	0.391321	0.246961	0.226215	0.148037	0.394848	0.249998	100.000000
253	9 : five	0.526915	0.386390	0.860613	0.425325	0.154204	0.414358	0.817197	0.464916	100.000000
254	8 : four	0.401677	0.484449	0.595268	0.386029	0.177707	0.272242	0.450773	0.407799	100.000000
255	5 : one	0.332969	0.527668	0.395467	0.218157	0.038762	0.164005	0.174624	0.084339	100.000000
256	9 : five	0.410870	0.443091	0.837647	0.301003	0.184746	0.359378	0.787142	0.599208	100.000000
257	8 : four	0.565581	0.370423	0.854784	0.474179	0.132626	0.446024	0.825621	0.371203	100.000000
258	3 : hook	0.612595	0.581819	0.601858	0.161120	0.153418	0.197046	0.597607	0.662542	100.000000
259	2 : fist	0.998494	0.998918	0.985964	0.064036	0.999995	0.999922	0.986738	0.999897	100.000000
260	4 : pointing	0.316997	0.569860	0.366434	0.244613	0.079800	0.229759	0.217064	0.217168	100.000000
261	4 : pointing	0.283361	0.583673	0.323272	0.192596	0.105378	0.233346	0.214398	0.275283	100.000000
262	8 : four	0.511923	0.324459	0.856400	0.590685	0.091534	0.359826	0.780718	0.205527	100.000000
263	0 : rest	0.062059	0.367762	0.146841	0.123073	0.033640	0.068486	0.238598	0.032531	100.000000
264	8 : four	0.572731	0.376365	0.836340	0.560186	0.106796	0.399331	0.787950	0.286009	100.000000
265	8 : four	0.405193	0.382094	0.656358	0.478887	0.104775	0.212834	0.490738	0.190759	100.000000
